x^2-x-5035 11*1831 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1065],[-1064]] 1 [2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5005,11,1]>,[[-5,-1],[6,1]]>,<1831,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[833105,1831,1]>,[[-915,-1],[916,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,1831],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*1831,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,1831],[3,3],1,[1.000000000,0.8777154286,0.7752347553],<"1.11_1831.2t1.1",1>,[2,1]>]
x^3-x^2-30*x+44 11*1831 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-4444],[5281],[-836]] 1 [2,2,3,1,1,3,3,3,1,2,2,2,3,3,3,3,3,2,2,3,2,2,2,2,3,2,3,3,2,2,2,2,3,3,3,3,2,2,2,1,1,2,3,3,3,2,1,2,2,1,2,2,2,2,3,3,3,3,2,2,2,2,2,3,2,2,3,1,2,2,2,3,1,3,3,3,1,1,2,1,3,3,2,1,2,2,1,2,3,1,2,1,2,2,1,1,2,2,2,1,3,2,2,3,2,3,2,3,2,3,2,1,2,1,3,2,2,1,2,3,1,3,3,2,2,2,1,1,1,3,2,2,1,3,2,3,2,3,3,2,1,3,3,2,3,3,3,2,3,2,3,3,3,3,3,2,1,2,3,2,2,3,2,1,3,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-43897,0],[-18884,-81666],[62782,81666]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[95460247128392843037,82755261490951152026,1]>,[[327391623284609337179,244636361793658185164],[-82755261490951152020,-1],[6,1]]>,<1831,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[77570793464772503590461686610537558913906683543663678796203333626,-1809114861095792853775264814493514145915864309261215899626538824,1]>,[[-1809114861095792853775264814493514145915864309261215899626540155,0],[1809114861095792853775264814493514145915864309261215899626539490,-1],[666,1]]>*] [x,x^2-x-5035,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,1831],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*1831,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,1831],[2,4,4],1,[1.000000000,0.8777154286,0.7752347553],<"notfaithful",0>,[3,2]>,<2,11*1831,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11,1831],[2,4,4],1,[1.000000000,1.408473276,1.077419594],<"2.11_1831.3t2.1",1>,[3,2]>]
x^3-47 -3^3*47^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[54719],[-77202],[22483]] 2 [2,1,2,3,2,1,2,3,2,2,1,1,2,1,2,2,2,3,3,2,3,3,2,2,1,2,3,2,3,2,1,2,2,3,2,3,3,3,2,2,2,3,2,3,2,3,3,3,2,3,2,2,1,2,2,2,2,1,3,2,3,2,3,2,3,2,3,1,2,1,2,2,1,3,3,2,2,3,2,3,2,1,2,3,1,2,2,3,2,1,2,2,3,2,3,2,2,2,3,3,3,2,2,2,3,1,2,2,2,3,1,1,2,1,3,2,3,2,2,2,3,3,2,2,3,2,1,2,3,1,1,2,3,1,2,3,2,3,2,2,1,2,3,2,3,2,3,2,3,2,3,2,1,2,1,2,3,2,3,2,2,2,3,2,2,2,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-1155384141,20631978,-1134752163,20631978,453900978,1609285119,1]>,[[315332840,73094286,-60408727,417423357,-481212356,111447439],[243446678,172768638,-274859089,141356144,264833878,30744122],[-558779518,-245862924,335267816,-558779501,216378478,-142191561]]>,<47,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[5,45,1]>,[[-47,0],[0,0],[0,0],[1,0]]>,[[[0,0],[25287325026992076503126750511908,15513174649703522030852076913894],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[-25287325026992076503126750511909,-15513174649703522030852076913894],[0,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,47],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,47],[4,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^3*47^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,47],[4,4],1,[1.000000000,1.448727028,1.060108631],<"2.3e3_47e2.3t2.1",1>,[3,2]>]
x^4-x^3-6*x^2-8*x-1 -3^3*47^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 241 x-1 5 [[274719345888],[238607211122],[166569014247],[133094445945]] 3 [5,1,3,4,3,2,3,4,5,5,2,2,5,2,3,5,3,4,4,3,4,4,5,5,2,5,4,3,4,5,2,5,5,4,5,4,4,4,3,5,5,4,3,4,5,4,4,4,5,4,5,5,1,3,3,3,3,2,4,5,4,5,4,5,4,3,4,2,3,1,3,5,1,4,4,3,5,4,5,4,5,2,5,4,2,3,5,4,3,2,5,5,4,5,4,5,5,3,4,4,4,3,5,3,4,2,5,3,5,4,1,2,5,2,4,3,4,3,5,5,4,4,3,3,4,3,2,3,4,2,1,5,4,2,5,4,3,4,3,3,2,3,4,3,4,5,4,5,4,3,4,3,2,5,2,3,4,3,4,3,5,3,4,5,5,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,6,6,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1,2],[[[1,3,4,2],[1,2,4,3]],[[1,3,4,2]]],20,<[],[1257900366,286916697,-844211364,-1004355756,1392142863,-963513477,1]>,[[210562888,0,0,0,0,0],[-177094456,80029416,-296839112,302650692,51665680,-210782832],[275090546,411429189,-313715747,-295991053,403923916,77041136],[-308558977,-491458605,-551706608,-6659639,-455589596,133741696]]>,<47,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[5,45,1]>,[[176882240062552670332879495938907,0],[1087941765653556666402160769102138,0],[-788998363714914099457591570209584,0],[1,0]]>,[[[-788998363714914099457591570209613,0],[0,0],[0,0]],[[788074056048986043483269237085707,939715120618179891761559268313285],[4710450250351530099626096396217,13290529287544398072752876205517],[14171496502568063621319965859276,8478549854853623090831472746490]],[[10,0],[1,0],[0,0]],[[924307665928055974322333123897,-939715120618179891761559268313285],[-4710450250351530099626096396218,-13290529287544398072752876205517],[-14171496502568063621319965859276,-8478549854853623090831472746490]]]>*] [x,x^2-x+1,x^3-47,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,47],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,47],[6,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,5]>,<2,3^3*47^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[3,47],[6,6],1,[1.000000000,1.448727028,1.060108631],<"notfaithful",0>,[4,5]>,<3,3^4*47^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[3,47],[6,7],1,[1.000000000,1.190539412,1.189124895],<"3.3e4_47e2.6t8.1",1>,[4,5]>,<3,3^3*47^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]]],[3,47],[6,6],1,[1.000000000,0.9209617645,0.8836735082],<"3.3e3_47e2.4t5.1",1>,[4,5]>]
x^3-x^2-1262*x-10800 7^2*541^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 9 [[-927775],[-954578],[-70771]] 1 [1,1,1,1,2,3,3,3,3,1,2,1,2,3,1,1,2,3,2,1,2,1,3,2,2,1,1,3,2,3,3,1,2,3,2,1,3,1,2,2,3,2,2,2,3,2,2,2,2,2,2,1,3,2,3,1,2,3,3,3,2,3,1,2,2,3,1,3,3,2,3,3,3,3,1,3,1,3,2,1,1,1,3,2,2,1,3,1,2,3,3,1,2,1,2,1,3,3,3,1,1,2,1,3,2,3,1,2,2,2,1,2,3,2,1,2,1,3,1,2,3,2,2,2,3,1,3,1,3,3,3,1,1,1,1,1,3,1,2,3,2,1,2,1,3,3,1,3,3,2,2,1,3,1,1,1,1,1,3,3,1,1,1,2,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-68166,2>,<x+68166,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[354523,248440,-78674]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1071560934,100136066,-9435532]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-17010,-1197,14,1]>,[[47,-4432903683200667,-3166359773714762],[-51,4432903683200666,3166359773714762],[5,1,0]]>,<541,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[46449178,388979,1082,1]>,[[-1025021059747975702153161513025500828426376895021601493,-1421008862866879439214179546708180446062444863708350,473669620955626479738059848902726815354148287902770],[1025021059747975702153161513025500828426376895021601133,1421008862866879439214179546708180446062444863708349,-473669620955626479738059848902726815354148287902770],[361,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,541],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*541,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,541],[1,1,4,4],0,[0.9588882573-0.2837839141*i,3.214479432-0.1854172179*i,1.546988583-0.005577296124*i],<"1.7_541.3t1.1",1>,[3,1]>,<1,7*541,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,541],[1,1,4,4],0,[0.9588882573+0.2837839141*i,3.214479432+0.1854172179*i,1.546988583+0.005577296124*i],<"1.7_541.3t1.1",2>,[3,1]>]
x^3-x^2-1262*x+15709 7^2*541^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 19 x-1 6 [[-5422839],[-16401166],[21824006]] 1 [2,3,2,1,1,3,2,1,1,1,1,2,2,3,2,3,1,1,1,1,1,2,3,3,2,3,2,1,1,3,3,2,1,3,3,3,2,2,2,3,2,2,3,1,3,1,2,2,1,3,3,1,2,2,1,3,1,1,2,3,1,3,1,1,3,1,2,3,2,2,2,1,2,1,1,1,3,1,3,3,1,1,2,2,3,2,3,2,2,3,1,3,1,1,3,1,1,2,1,1,1,1,3,1,1,2,1,3,1,2,2,1,3,1,1,1,1,2,2,2,2,2,3,1,1,1,1,2,3,1,2,1,2,1,2,1,2,3,2,2,2,2,1,1,2,3,1,2,1,3,3,1,3,2,3,1,2,2,3,2,2,1,1,3,2,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+41657,2>,<x-41657,3>]*]] [*<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[9499,-1197,14,1]>,[[14507684781384065,-3,-4145052794681143],[-14507684781384069,2,4145052794681143],[5,1,0]]>,<11,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-56644754810337145554,-28275468192985380904,23761132554907980168]>,<541,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[46475687,388979,1082,1]>,[[1677307188678505694432446112223546810152253100944439365,-3875478716909671197856853309204128489261213264658961,-1550191486763868479142741323681651395704485305863611],[-1677307188678505694432446112223546810152253100944439725,3875478716909671197856853309204128489261213264658960,1550191486763868479142741323681651395704485305863611],[361,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,541],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*541,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,11,541],[2,4,1,4],0,[0.6323526099+0.7746806934*i,0.6612903411+0.1727985122*i,0.8079528921+0.1070443511*i],<"1.7_541.3t1.2",1>,[3,1]>,<1,7*541,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,11,541],[2,4,1,4],0,[0.6323526099-0.7746806934*i,0.6612903411-0.1727985122*i,0.8079528921-0.1070443511*i],<"1.7_541.3t1.2",2>,[3,1]>]
x^2-x+4938 -19751 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-48],[49]] 2 [1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19751,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[97530438,19751,1]>,[[-9875,-1],[9876,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19751],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19751,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19751],[3],1,[1.000000000,3.822534718,1.551918728],<"1.19751.2t1.1",1>,[2,1]>]
x^3-x^2+18*x+40 -19751 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[1520],[672],[934]] 2 [1,3,1,2,3,3,2,3,1,2,2,3,2,2,3,2,2,3,3,1,3,2,3,2,2,3,3,3,1,2,3,2,2,2,2,2,1,3,3,1,2,2,2,3,1,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,2,3,2,2,3,3,2,1,2,3,1,2,3,3,2,3,3,3,3,3,3,3,1,2,3,2,2,2,2,3,2,1,1,2,2,3,3,1,1,2,2,2,1,1,2,2,2,3,3,1,2,3,3,3,3,2,3,2,1,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,3,3,2,2,3,3,2,1,3,1,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[517619,234484,-227814]>,<19751,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-38933185318625810482197661070831940476641364125141952314078764083684277131096123404884,-39654828925910466491217221782002285487047031125837568447684916717670087455862870231531,1]>,[[-39654828925910466491217221782002285487047031125837568447684916717670087455862870243448,0],[39654828925910466491217221782002285487047031125837568447684916717670087455862870237490,-1],[5959,1]]>*] [x,x^2-x+4938,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19751],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19751,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19751],[1,4],1,[1.000000000,3.822534718,1.551918728],<"notfaithful",0>,[3,2]>,<2,19751,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,19751],[1,4],1,[1.000000000,3.467451545,1.692144727],<"2.19751.3t2.1",1>,[3,2]>]
x^2-2542 2^3*31*41 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-29],[29]] 1 [1,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-2542,0,1]>,[[0,1],[0,262143]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2542,0,1]>,[[0,-1],[0,1]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2542,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,31,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*31*41,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,31,41],[3,3,3],1,[1.000000000,1.561193532,1.109224718],<"1.2e3_31_41.2t1.2",1>,[2,1]>]
x^4-x^3-x^2-2*x+8 11*1831 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 367 x-1 5 [[2417606889722],[1817814321154],[561867482886],[1860504812846]] 2 [3,5,4,2,1,4,4,4,2,5,3,5,4,4,4,4,4,5,5,4,3,5,5,5,4,3,4,4,5,3,3,5,4,4,4,4,3,5,5,2,2,5,4,4,4,5,2,5,5,2,3,5,5,5,4,4,4,4,3,5,5,5,3,4,3,3,4,2,5,3,5,4,1,4,4,4,2,2,5,1,4,4,3,1,3,3,2,5,4,2,5,2,5,3,2,2,5,5,5,2,4,5,3,4,3,4,5,4,3,4,3,2,3,1,4,5,3,1,3,4,1,4,4,3,5,3,2,2,2,4,3,3,2,4,5,4,3,4,4,5,1,4,4,3,4,4,4,3,4,5,4,4,4,4,4,3,2,3,4,5,5,4,3,2,4,3,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,3],[1],[[]],20,<[],[1,1,1]>,[[290208,416681],[-126473,-416681],[-68580,0],[-95154,0]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-136846767219343782645,172505979459244030952,1]>,[[254971785724974058916,0],[-82465806265730027971,0],[-172505979459244030948,-1],[4,1]]>,<1831,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,1829,1]>,[[37932875854816986775247817540100980800511432729284969659716038204,0],[30616278997129964274737601871921616625882403625898623526782528742,0],[1,0]]>,[[[-61878459053000335695843064986610227811154474915864501646852252567,-48925175434599080975928722067676095881950418385721518461591319583],[0,0]],[[-86882315509666062417586419346155780655009554940218862054136378159,48925175434599080975928722067676095881950418385721518461591319583],[0,0]],[[-30616278997129964274737601871921616625882403625898623526782527808,0],[-1,0]],[[934,0],[1,0]]]>*] [x,x^2-x-5035,x^3-x^2-30*x+44,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,1831],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,11*1831,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,1831],[3,6,6],1,[1.000000000,0.8777154286,0.7752347553],<"notfaithful",0>,[4,5]>,<2,11*1831,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,11,1831],[3,6,6],1,[1.000000000,1.408473276,1.077419594],<"notfaithful",0>,[4,5]>,<3,11^2*1831^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,11,1831],[2,6,7],1,[0,0,0],<"3.11e2_1831e2.6t8.1",1>,[4,5]>,<3,11*1831,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]]],[2,11,1831],[3,6,7],1,[1.000000000,1.687219505,1.255866628],<"3.11_1831.4t5.1",1>,[4,5]>]
